consumption,income
0.61227692,0.496540045
0.454929794,1.736459591
0.874673021,1.344880981
-0.272514385,-0.328145953
1.892186993,1.965432327
0.913378185,1.490757133
0.792857898,0.442927733
1.649995662,1.050230993
1.32724825,0.629713564
1.889905062,0.934207242
1.532724163,2.024456496
2.317057775,3.901784825
1.813855694,1.129195652
-0.050557716,0.981487307
0.359667223,0.503626895
-0.293315461,1.211474571
-0.878770942,-1.546943855
0.346720029,-0.860297695
0.411953557,0.310671244
-1.47820468,-0.452458059
0.837359874,-0.393048299
1.653973693,4.564235521
1.414318836,-1.359432036
1.053109931,1.006575406
1.97774749,1.462092078
0.915072184,0.819999864
1.050746068,0.896376224
1.295196193,0.715996597
1.135458885,0.082385052
0.551532397,1.131054305
0.950159598,1.490114704
1.496161496,1.995499552
0.582299782,0.614904129
2.11467168,1.141343133
0.418698865,0.808026906
0.802764302,0.782540078
0.50412878,1.087249832
-0.058551127,-0.700631545
0.977555967,0.568900915
0.26591209,0.797134552
-0.173684254,0.279831351
-2.296562996,-1.409415369
1.066919835,1.02444505
1.32441742,2.043130338
0.54583283,-0.229300048
0,0.01377284
0.404821844,2.193050433
-0.758748833,0.201893379
0.643998142,0.116463988
0.356859498,0.69817265
0.76412375,0.436938581
1.807886611,0.351269015
0.975937338,0.784231599
1.96559809,0.72600744
1.751349705,1.489909944
1.573740048,2.042140999
0.853227275,2.163513516
1.420025736,1.707008683
0.769502001,1.545359737
1.307478026,0.946974902
1.681281553,-0.246259445
0.907910806,1.966841071
1.880850439,-0.620830801
0.219864034,1.030018787
0.831533592,1.18335512
1.059663705,1.128116143
1.732441717,0.523753063
0.600062434,0.059897054
-0.152288,0.611885129
1.329357293,-1.09018891
1.110416851,1.772266694
0.240125469,1.410476141
1.656928516,1.248862406
0.723060308,0.934536046
0.786814118,0.766858588
1.170680141,0.896061766
0.365226244,1.130999186
0.446943251,-0.411533933
1.031342865,0.645197097
0.487945312,0.762948357
0.787867942,0.750360325
0.329588878,0.655150176
0.379094008,0.072718052
-0.782282375,-0.676795704
-0.283580869,0.307585359
0.758193783,0.755588074
0.382567416,0.21195715
-0.044932041,0.649885878
1.70442848,1.497981581
0.591033456,0.763512573
1.099312177,0.506330196
1.212615834,1.412562187
0.405115351,-1.477541558
0.955401523,1.543168336
1.079080891,0.212590891
0.886099341,1.46302707
1.107815847,-0.400479849
0.73801073,1.69184918
0.79832641,0.73204843
0.982355812,1.317421015
0.116703636,0.646210704
0.816439436,0.009071803
0.890123271,0.745603285
0.700256683,0.591013847
0.909995107,1.059530012
1.125174154,1.068869375
0.597491051,0.847813936
0.811049811,0.547321447
1.002314791,0.890373141
0.40370845,0.748012589
1.685618761,1.138248868
1.137796247,1.379965421
0.989350157,2.248544314
1.706687585,1.417721496
1.316901051,1.04531261
1.522383594,0.730112366
0.981498554,0.675449171
1.56147049,0.228461748
1.194790348,0.64491755
1.400264206,1.55565084
1.505040637,2.079917327
0.935882738,1.019653998
0.974321842,1.055609188
0.88064976,0.149548646
0.398685386,0.7480245
0.376512295,-0.274110069
0.439188594,2.514669298
1.553691,-1.173044414
0.343826889,2.659477606
0.506654039,0.549165469
0.675711941,-0.343744371
0.354724654,0.23623426
0.503872727,0.367138124
0.985555729,1.501775306
1.337666705,1.39003078
0.542546733,0.573803177
0.880747948,0.443164179
0.443979489,0.983686803
0.870378697,0.666082163
1.073951523,1.388903698
0.793938878,-1.225522766
0.984778893,0.701673549
0.756278018,0.594778066
0.248197873,0.545328307
1.01902713,1.85567861
0.600482189,0.882341774
0.59799998,0.479144681
0.925841126,1.302357376
0.554241245,0.451389832
0.38257957,0.149334878
0.43929546,0.392083863
0.294658721,0.548559897
-0.252665213,1.430770981
-0.03553182,1.973964634
-0.971774467,-2.308604067
-1.313503998,-0.057706851
-0.387483995,-0.969060881
-0.470083019,0.063290188
0.574000955,-1.392556217
0.109328853,-0.144713401
0.671017951,1.187165135
0.717718191,1.354354721
0.653143257,0.561169813
0.875352148,0.37105794
